year,Company,ProductGroup,NumCustomers,Spatial,NumPlants,SalesGrowth,TotalAsset,roa,FirmAge,PromoterOwn,Horizontal1
2014,Stanpacks (India) Ltd.,4.0,2.0,2.0,1.0,0.0618961352657005,248.7,0.21,23.0,35.35,3.0
2010,Sterling Tools Ltd.,2.0,1.0,1.0,3.0,0.4001026957637996,2012.1,8.74,31.0,69.19,3.0
2011,Sterling Tools Ltd.,2.0,1.0,1.0,3.0,0.1879928118238165,2366.1,5.81,32.0,69.46,3.0
2012,Sterling Tools Ltd.,2.0,1.0,1.0,3.0,-0.0285864229926219,2350.4,3.83,33.0,69.95,3.0
2016,Sterling Tools Ltd.,3.0,1.0,2.0,3.0,0.0054209723869218,2718.9,12.45,37.0,70.15,3.0
2010,Stone India Ltd.,13.0,3.0,1.0,2.0,-0.0091490408263649,1046.5,3.65,79.0,38.58,3.0
2011,Strides Pharma Science Ltd.,5.0,7.0,3.0,1.0,0.4293590496580208,33613.7,3.0,21.0,28.42,3.0
2012,Strides Pharma Science Ltd.,8.0,6.0,3.0,1.0,-0.0533382818816855,23824.6,1.11,22.0,27.51,3.0
2014,Strides Pharma Science Ltd.,12.0,8.0,2.0,1.0,-0.1277226241890552,34904.5,15.22,24.0,27.67,3.0
2016,Strides Pharma Science Ltd.,8.0,5.0,2.0,1.0,-0.3774050431326458,55882.8,2.66,26.0,31.14,3.0
2013,Sudarshan Chemical Inds. Ltd.,5.0,1.0,2.0,3.0,0.3028553891190668,10137.2,3.73,62.0,52.89,3.0
2014,Sudarshan Chemical Inds. Ltd.,6.0,1.0,2.0,3.0,0.0594161668508887,10249.6,4.27,63.0,52.89,3.0
2011,Sundram Fasteners Ltd.,18.0,11.0,1.0,10.0,0.1816902059710539,18139.0,6.6,49.0,49.53,3.0
2015,Sundram Fasteners Ltd.,19.0,2.0,1.0,10.0,0.0961255555685627,22239.9,14.77,53.0,49.53,3.0
2011,Suprajit Engineering Ltd.,5.0,2.0,1.0,9.0,0.2590425694000062,2655.0,16.59,26.0,51.84,3.0
2012,Suprajit Engineering Ltd.,4.0,2.0,1.0,10.0,0.1273536957258336,3303.6,13.99,27.0,51.84,3.0
2013,Suprajit Engineering Ltd.,5.0,2.0,1.0,11.0,0.1447617003005581,4121.7,12.82,28.0,51.84,3.0
2010,Supreme Petrochem Ltd.,5.0,1.0,3.0,2.0,0.219865812322979,9908.0,9.61,21.0,60.63,3.0
2011,Supreme Petrochem Ltd.,4.0,2.0,3.0,2.0,0.1948776751134753,10452.3,3.29,22.0,60.63,3.0
2012,Supreme Petrochem Ltd.,5.0,2.0,3.0,2.0,0.3184476998610319,10291.2,7.1,23.0,60.63,3.0
2013,Supreme Petrochem Ltd.,5.0,2.0,3.0,2.0,0.0905436545448505,9842.5,2.99,24.0,60.63,3.0
2015,Supreme Petrochem Ltd.,6.0,1.0,2.0,2.0,-0.2041738389375683,9400.9,6.24,26.0,60.84,3.0
2016,Supreme Petrochem Ltd.,6.0,1.0,2.0,2.0,0.3667438648677361,11350.7,17.31,27.0,60.84,3.0
2012,Surana Solar Ltd.,4.0,2.0,2.0,3.0,0.3060410072932433,948.0,4.36,6.0,74.9,3.0
2015,Surana Solar Ltd.,3.0,2.0,1.0,3.0,-0.0473803743441146,1043.1,1.62,9.0,74.99,3.0
2016,Surana Solar Ltd.,3.0,3.0,1.0,3.0,-0.2878987175271292,847.1,1.58,10.0,72.63,3.0
2016,T I L Ltd.,10.0,6.0,2.0,3.0,-0.0069506592685399,5570.4,17.08,42.0,56.3,3.0
2012,Tamilnadu Petroproducts Ltd.,10.0,5.0,1.0,1.0,0.0469234142063723,8162.2,-4.15,28.0,34.54,3.0
2015,Tamilnadu Petroproducts Ltd.,8.0,3.0,1.0,1.0,-0.2584224536496521,5015.7,-4.7,31.0,34.54,3.0
2014,Tara Jewels Ltd.,8.0,7.0,2.0,1.0,-0.0020957703543756,11115.0,2.65,13.0,59.94,3.0
2015,Tara Jewels Ltd.,8.0,7.0,2.0,1.0,-0.0403558270929238,14922.4,0.76,14.0,60.11,3.0
2016,Tara Jewels Ltd.,4.0,4.0,2.0,1.0,-0.1222754402770613,14912.8,-0.91,15.0,60.11,3.0
2015,Tata Sponge Iron Ltd.,6.0,4.0,1.0,1.0,-0.2703129502622328,9995.6,2.74,33.0,54.5,3.0
2016,Tata Sponge Iron Ltd.,6.0,4.0,1.0,1.0,-0.0282446606849486,10595.3,5.69,34.0,54.5,3.0
2013,Tilaknagar Industries Ltd.,4.0,3.0,1.0,4.0,0.2166393591844166,15297.3,3.66,80.0,55.65,3.0
2012,Timex Group India Ltd.,3.0,2.0,3.0,1.0,-0.3329021129797327,1480.2,-25.54,20.0,74.93,3.0
2013,Timex Group India Ltd.,3.0,1.0,3.0,1.0,0.0197155785391081,1362.5,-23.18,21.0,74.93,3.0
2012,Titagarh Wagons Ltd.,12.0,2.0,1.0,2.0,-0.220562311392632,8362.0,1.89,15.0,53.11,3.0
2016,Titagarh Wagons Ltd.,7.0,3.0,2.0,2.0,0.087670347744361,10912.2,1.48,19.0,45.92,3.0
2012,Titan Company Ltd.,9.0,13.0,1.0,8.0,0.1377224282594666,59047.5,13.69,28.0,53.05,3.0
2010,Torrent Pharmaceuticals Ltd.,9.0,2.0,1.0,4.0,0.2170849601586717,22473.5,13.37,38.0,71.51,3.0
2013,Torrent Pharmaceuticals Ltd.,2.0,3.0,1.0,4.0,0.2137046794086505,43858.2,18.76,41.0,71.51,3.0
2014,Torrent Pharmaceuticals Ltd.,2.0,3.0,1.0,4.0,0.0365033049484904,65512.7,11.22,42.0,71.51,3.0
2016,Torrent Pharmaceuticals Ltd.,2.0,2.0,2.0,6.0,-0.1614409545082683,84472.8,10.77,44.0,71.25,3.0
2010,Transformers & Rectifiers (India) Ltd.,2.0,2.0,2.0,3.0,0.0470953084995131,5304.4,8.03,16.0,76.82,3.0
2014,Transformers & Rectifiers (India) Ltd.,3.0,3.0,1.0,3.0,-0.2480067300327711,7018.9,-0.84,20.0,74.9,3.0
2011,Transpek Industry Ltd.,7.0,4.0,1.0,1.0,-0.1443481891243085,1909.8,-6.32,46.0,38.14,3.0
2012,Transpek Industry Ltd.,7.0,6.0,1.0,1.0,0.3526469870700173,2018.2,5.04,47.0,38.14,3.0
2016,Triveni Engineering & Inds. Ltd.,15.0,1.0,1.0,9.0,0.4825172379334466,32275.4,6.45,84.0,68.21,3.0
2014,Uflex Ltd.,13.0,26.0,2.0,3.0,0.0464814439261813,33102.9,3.13,26.0,43.47,3.0
2010,Ultramarine & Pigments Ltd.,6.0,3.0,1.0,2.0,0.0826311263972483,1176.5,15.15,50.0,48.68,3.0
2011,Ultramarine & Pigments Ltd.,7.0,3.0,1.0,2.0,0.1545548407592725,1298.2,10.0,51.0,48.95,3.0
2012,Ultramarine & Pigments Ltd.,6.0,3.0,1.0,2.0,0.0475338790672077,1211.1,9.18,52.0,48.05,3.0
2013,Ultramarine & Pigments Ltd.,7.0,3.0,1.0,2.0,0.0655371683740477,1457.7,9.99,53.0,50.58,3.0
2014,Ultramarine & Pigments Ltd.,7.0,2.0,1.0,2.0,0.1448292863305804,1601.4,12.21,54.0,51.47,3.0
2015,Ultramarine & Pigments Ltd.,7.0,2.0,1.0,2.0,0.2944121447028425,1786.9,16.05,55.0,52.35,3.0
2016,Ultramarine & Pigments Ltd.,10.0,2.0,1.0,2.0,0.1608234560199624,3927.1,16.06,56.0,52.74,3.0
2010,Ultratech Cement Ltd.,8.0,2.0,1.0,12.0,0.9340093904488604,201575.0,8.88,10.0,63.35,3.0
2010,Unichem Laboratories Ltd.,5.0,3.0,3.0,6.0,0.1106112384825019,9258.5,12.34,48.0,48.39,3.0
2015,Unichem Laboratories Ltd.,5.0,3.0,3.0,6.0,0.1248464443332271,14034.9,9.57,53.0,50.11,3.0
2016,Vadilal Industries Ltd.,7.0,7.0,1.0,3.0,0.0549296083986732,4189.3,4.77,34.0,65.16,3.0
2016,Vivimed Labs Ltd.,10.0,35.0,2.0,6.0,0.786944270507201,13625.1,9.4,28.0,36.48,3.0
2012,Voith Paper Fabrics India Ltd.,3.0,1.0,1.0,1.0,0.0716171617161716,1337.0,9.12,44.0,74.04,3.0
2013,Voith Paper Fabrics India Ltd.,4.0,1.0,1.0,1.0,0.0280258700338775,1484.2,8.55,45.0,74.04,3.0
2014,Voith Paper Fabrics India Ltd.,4.0,1.0,1.0,1.0,0.7435590173756741,1836.5,11.44,46.0,74.04,3.0
2010,Wabco India Ltd.,6.0,1.0,2.0,4.0,0.4919446853178768,5194.3,28.11,6.0,75.0,3.0
2011,Wabco India Ltd.,9.0,1.0,2.0,4.0,0.167971856836953,6854.6,25.46,7.0,75.0,3.0
2010,Wanbury Ltd.,9.0,5.0,2.0,3.0,-0.1132362710363154,6282.2,-3.81,22.0,30.56,3.0
2011,Wanbury Ltd.,9.0,5.0,2.0,3.0,0.0912070418578518,6659.1,-3.99,23.0,30.63,3.0
2012,Wanbury Ltd.,9.0,5.0,2.0,3.0,0.2086158070883033,6798.4,-4.06,24.0,41.36,3.0
2013,Wanbury Ltd.,9.0,6.0,2.0,3.0,0.5983148726687495,4134.3,-69.74,25.0,48.97,3.0
2012,Wendt (India) Ltd.,9.0,5.0,3.0,1.0,-0.1028723501881252,1589.0,6.12,32.0,79.74,3.0
2013,Wendt (India) Ltd.,9.0,4.0,2.0,1.0,0.0609656301145662,1687.3,7.11,33.0,79.74,3.0
2014,Wendt (India) Ltd.,8.0,4.0,2.0,1.0,0.1152140377940609,1801.1,8.32,34.0,79.74,3.0
2015,Wendt (India) Ltd.,10.0,5.0,2.0,1.0,0.1058182761303707,1329.3,6.57,35.0,79.74,3.0
2016,Wendt (India) Ltd.,14.0,5.0,2.0,1.0,0.101790321319678,1352.6,7.99,36.0,79.74,3.0
2010,Wheels India Ltd.,6.0,9.0,1.0,8.0,0.3688609069725757,9581.5,2.69,50.0,85.7,3.0
2011,Wheels India Ltd.,4.0,9.0,1.0,8.0,0.2194669503778268,10882.7,3.27,51.0,85.62,3.0
2013,Wheels India Ltd.,4.0,8.0,1.0,8.0,-0.0532580672985691,11358.2,2.54,53.0,91.44,3.0
2010,Wim Plast Ltd.,6.0,3.0,2.0,5.0,0.265718510173907,970.9,20.24,22.0,72.85,3.0
2011,Wim Plast Ltd.,5.0,3.0,2.0,5.0,0.2614451799521609,1202.8,20.91,23.0,74.41,3.0
2012,Wim Plast Ltd.,4.0,3.0,2.0,5.0,0.2610133615557615,1529.1,19.63,24.0,75.0,3.0
2013,Wim Plast Ltd.,4.0,3.0,2.0,6.0,0.1918799832144357,1868.0,19.08,25.0,75.0,3.0
2014,Wim Plast Ltd.,4.0,3.0,2.0,6.0,0.2419974767479389,2150.0,19.0,26.0,75.0,3.0
2015,Wim Plast Ltd.,4.0,3.0,2.0,6.0,0.0100163001110296,2499.2,19.41,27.0,74.07,3.0
2014,Yuken India Ltd.,5.0,2.0,2.0,5.0,0.1119240008735531,1750.2,-0.42,38.0,52.54,3.0
2015,Yuken India Ltd.,7.0,2.0,2.0,5.0,0.082785033879996,2108.9,-0.15,39.0,52.5,3.0
2016,Yuken India Ltd.,8.0,2.0,2.0,5.0,-0.0200435334663521,1988.6,-0.37,40.0,52.5,3.0
2011,Zenith Birla (India) Ltd.,2.0,3.0,1.0,5.0,-0.0544933615475365,7245.6,0.22,51.0,25.96,3.0
2012,Zenith Birla (India) Ltd.,2.0,3.0,1.0,5.0,-0.4125289655582184,7433.2,-6.1,52.0,20.24,3.0
2013,Zenith Birla (India) Ltd.,2.0,3.0,1.0,5.0,-0.4731980311509676,4878.6,-32.87,53.0,7.34,3.0
2011,Zodiac Clothing Co. Ltd.,5.0,4.0,2.0,3.0,0.0710494778291388,2605.8,3.7,27.0,59.83,3.0
2012,Zodiac Clothing Co. Ltd.,5.0,4.0,2.0,3.0,-0.0058184143222506,2690.7,3.66,28.0,59.34,3.0
2013,Zodiac Clothing Co. Ltd.,5.0,4.0,2.0,3.0,0.1025146311659912,2884.7,4.89,29.0,59.44,3.0
2010,A I A Engineering Ltd.,2.0,3.0,1.0,2.0,0.211032819445758,9766.2,12.49,19.0,61.65,2.0
2011,A I A Engineering Ltd.,1.0,3.0,1.0,2.0,0.2871702754944647,11426.0,14.2,20.0,61.65,2.0
2012,A I A Engineering Ltd.,1.0,3.0,1.0,2.0,0.2475388699279483,14308.4,13.05,21.0,61.65,2.0
2013,A I A Engineering Ltd.,1.0,3.0,1.0,2.0,0.1214374300860852,16921.8,20.15,22.0,61.65,2.0
2014,A I A Engineering Ltd.,1.0,2.0,1.0,2.0,0.1657839241473901,20245.2,22.29,23.0,61.65,2.0
2015,A I A Engineering Ltd.,1.0,2.0,1.0,2.0,-0.1231468908688454,24324.3,27.64,24.0,61.65,2.0
2010,A P L Apollo Tubes Ltd.,5.0,37.0,1.0,2.0,0.579777046604135,4566.4,6.47,24.0,40.89,2.0
2011,A P L Apollo Tubes Ltd.,6.0,37.0,1.0,2.0,0.8120550840871645,5559.0,5.69,25.0,40.89,2.0
2012,A P L Apollo Tubes Ltd.,6.0,37.0,1.0,2.0,0.5043230631990667,7332.2,5.63,26.0,45.32,2.0
2013,A P L Apollo Tubes Ltd.,6.0,37.0,1.0,2.0,0.246242444976622,8263.8,3.39,27.0,46.68,2.0
2014,A P L Apollo Tubes Ltd.,6.0,37.0,1.0,2.0,0.0532150471711063,8845.9,3.71,28.0,43.75,2.0
2015,A P L Apollo Tubes Ltd.,9.0,34.0,1.0,2.0,0.3982371620829115,10689.3,5.13,29.0,40.64,2.0
2016,A P L Apollo Tubes Ltd.,10.0,40.0,1.0,2.0,0.0666324913785068,18730.4,6.05,30.0,38.75,2.0
2010,A P M Industries Ltd.,3.0,1.0,1.0,1.0,0.2366082762122365,2187.2,9.64,37.0,62.76,2.0
2011,A P M Industries Ltd.,3.0,1.0,1.0,1.0,0.0657359885033874,1966.3,8.72,38.0,62.81,2.0
2016,A P M Industries Ltd.,6.0,1.0,1.0,1.0,-0.0629352104147745,2791.8,6.46,43.0,63.53,2.0
2010,A Y M Syntex Ltd.,6.0,1.0,1.0,2.0,0.3969119458935173,2531.1,5.33,27.0,37.69,2.0
2013,Abbott India Ltd.,7.0,3.0,1.0,1.0,0.3786949313830519,19076.9,10.54,69.0,74.99,2.0
2014,Abbott India Ltd.,7.0,3.0,1.0,1.0,-0.0066286974414183,22321.2,10.77,70.0,74.99,2.0
2014,Ador Fontech Ltd.,3.0,1.0,2.0,1.0,-0.0159138619895713,1289.6,10.21,40.0,35.56,2.0
2012,Ador Multiproducts Ltd.,3.0,1.0,2.0,1.0,0.0693400167084377,68.1,-6.63,64.0,31.35,2.0
2013,Ador Multiproducts Ltd.,3.0,1.0,2.0,1.0,-0.10859375,70.6,-15.28,65.0,31.35,2.0
2015,Agro Tech Foods Ltd.,4.0,1.0,2.0,4.0,0.0330492236537827,5192.9,4.8,29.0,51.77,2.0
2016,Agro Tech Foods Ltd.,4.0,1.0,2.0,4.0,0.0338339132214491,4278.4,5.07,30.0,51.77,2.0
2014,Akar Auto Inds. Ltd.,1.0,13.0,1.0,1.0,0.1217870649317351,1152.5,0.31,25.0,73.06,2.0
2015,Aksh Optifibre Ltd.,6.0,2.0,2.0,2.0,0.231709282337774,6327.5,5.42,29.0,29.96,2.0
2016,Aksh Optifibre Ltd.,6.0,1.0,1.0,2.0,0.0303102989598551,7465.9,2.01,30.0,29.24,2.0
2010,Akzo Nobel India Ltd.,7.0,1.0,2.0,4.0,0.0709735307312695,15618.0,8.44,56.0,56.4,2.0
2011,Akzo Nobel India Ltd.,6.0,1.0,2.0,4.0,0.804289544235925,22500.0,9.97,57.0,56.4,2.0
2016,Akzo Nobel India Ltd.,8.0,4.0,1.0,6.0,0.1163321634238594,30149.0,6.61,62.0,72.96,2.0
2012,Alembic Ltd.,4.0,3.0,1.0,1.0,0.4482811189877276,3819.5,2.8,105.0,63.56,2.0
2013,Alembic Ltd.,5.0,4.0,1.0,1.0,-0.1550526315789473,3956.8,6.77,106.0,63.98,2.0
2014,Alembic Ltd.,5.0,4.0,1.0,1.0,-0.0691416469415722,3605.0,4.94,107.0,63.98,2.0
2012,Amara Raja Batteries Ltd.,8.0,37.0,4.0,2.0,0.271589385914714,17784.3,18.95,27.0,52.06,2.0
2013,Amara Raja Batteries Ltd.,9.0,39.0,4.0,2.0,0.1594243170182885,19878.2,19.29,28.0,52.06,2.0
2014,Amara Raja Batteries Ltd.,8.0,37.0,4.0,2.0,0.2089468254712556,25777.2,18.1,29.0,52.06,2.0
2010,Amtek Auto Ltd.,3.0,13.0,2.0,11.0,0.4973624481490177,79802.6,3.59,22.0,30.26,2.0
2014,Andhra Sugars Ltd.,31.0,1.0,1.0,7.0,0.0696456601734387,11996.2,0.2,67.0,46.48,2.0
2015,Andhra Sugars Ltd.,30.0,1.0,1.0,7.0,0.1118301557707344,12707.8,3.5,68.0,47.08,2.0
2011,Ankit Metal & Power Ltd.,10.0,2.0,1.0,1.0,0.3355334514959922,12963.3,3.34,9.0,65.25,2.0
2012,Ankit Metal & Power Ltd.,9.0,2.0,1.0,1.0,0.3195436222999137,16562.0,3.54,10.0,66.16,2.0
2013,Ankit Metal & Power Ltd.,9.0,2.0,1.0,1.0,0.234814197683757,18077.0,-4.4,11.0,66.5,2.0
2014,Ankit Metal & Power Ltd.,9.0,2.0,1.0,1.0,-0.2262548778857024,19573.3,-10.27,12.0,66.5,2.0
2015,Ankit Metal & Power Ltd.,9.0,2.0,1.0,1.0,-0.209851133194548,18990.6,-18.55,13.0,71.02,2.0
2016,Ankit Metal & Power Ltd.,3.0,2.0,1.0,1.0,-0.9757610705692868,16238.8,-16.6,14.0,71.02,2.0
2013,Anuh Pharma Ltd.,6.0,1.0,1.0,1.0,0.0932034366370051,1634.1,11.74,53.0,65.0,2.0
2014,Anuh Pharma Ltd.,5.0,1.0,1.0,1.0,0.0573643954810187,1683.2,13.25,54.0,64.99,2.0
2015,Anuh Pharma Ltd.,5.0,2.0,1.0,1.0,0.133888575505193,1927.4,14.26,55.0,70.72,2.0
2016,Anuh Pharma Ltd.,5.0,2.0,1.0,1.0,-0.3651234929181786,1890.8,10.69,56.0,71.28,2.0
2010,Asahi Songwon Colors Ltd.,3.0,4.0,2.0,1.0,0.4410684995704133,1807.1,12.26,20.0,61.48,2.0
2011,Asahi Songwon Colors Ltd.,3.0,4.0,2.0,1.0,0.2605962059620597,2026.9,11.86,21.0,61.48,2.0
2011,Atul Auto Ltd.,3.0,1.0,1.0,1.0,0.4813216453135536,967.3,16.93,25.0,60.81,2.0
2012,Atul Auto Ltd.,2.0,1.0,1.0,1.0,0.2450230638504493,1234.1,23.22,26.0,56.62,2.0
2014,Atul Auto Ltd.,2.0,1.0,1.0,1.0,0.1194321871617685,1780.6,22.31,28.0,52.7,2.0
2010,Atul Ltd.,10.0,1.0,2.0,3.0,0.2992185308379755,13255.2,6.92,35.0,43.91,2.0
2011,Atul Ltd.,2.0,1.0,2.0,3.0,0.1747842341314152,14480.3,6.58,36.0,50.06,2.0
2010,Aunde Faze Three Autofab Ltd.,2.0,1.0,2.0,1.0,0.3740213523131672,1068.6,3.11,13.0,85.63,2.0
2011,Aunde Faze Three Autofab Ltd.,2.0,1.0,2.0,1.0,0.1897176897176897,1111.5,3.21,14.0,85.63,2.0
2012,Aunde Faze Three Autofab Ltd.,4.0,1.0,2.0,1.0,0.3745509959725699,1327.4,3.03,15.0,85.63,2.0
2013,Aunde Faze Three Autofab Ltd.,4.0,1.0,2.0,1.0,0.1886284447260058,1434.5,-1.0,16.0,74.63,2.0
2014,Aunde Faze Three Autofab Ltd.,3.0,1.0,2.0,1.0,-0.4103930712858095,1419.0,-3.38,17.0,74.63,2.0
2015,Aunde Faze Three Autofab Ltd.,4.0,1.0,2.0,1.0,0.5829378531073448,1323.8,1.24,18.0,74.74,2.0
2016,Aunde Faze Three Autofab Ltd.,4.0,1.0,2.0,1.0,-0.1143550574630595,1247.2,2.04,19.0,74.74,2.0
2010,Avon Lifesciences Ltd.,1.0,1.0,1.0,2.0,0.1381189764041208,2500.0,3.99,17.0,63.6,2.0
2015,Avon Lifesciences Ltd.,2.0,1.0,2.0,2.0,0.1123978201634876,2604.8,-6.43,22.0,45.14,2.0
2010,B C L Industries Ltd.,8.0,1.0,1.0,1.0,0.5665617417535576,1790.5,3.44,34.0,44.16,2.0
2011,B C L Industries Ltd.,6.0,1.0,1.0,1.0,0.1245578416392825,2931.3,2.14,35.0,46.07,2.0
2012,B C L Industries Ltd.,10.0,1.0,1.0,1.0,0.0737418106015486,3263.9,-0.9,36.0,47.28,2.0
2015,B C L Industries Ltd.,10.0,1.0,1.0,1.0,-0.2185413909719159,3920.4,1.64,39.0,46.02,2.0
2016,B C L Industries Ltd.,13.0,1.0,1.0,1.0,0.2699305699286884,4808.4,2.23,40.0,51.02,2.0
2014,Bajaj Electricals Ltd.,6.0,19.0,2.0,3.0,0.0552608920268642,33941.3,-0.53,76.0,65.6,2.0
2015,Bajaj Electricals Ltd.,7.0,34.0,2.0,3.0,0.0791881628057151,29881.4,3.45,77.0,63.62,2.0
2016,Bajaj Electricals Ltd.,4.0,56.0,2.0,3.0,-0.0710207573214435,31275.9,3.18,78.0,63.44,2.0
2010,Balkrishna Industries Ltd.,4.0,2.0,2.0,3.0,0.3929050199657729,20993.4,10.09,49.0,54.37,2.0
2011,Balkrishna Industries Ltd.,4.0,2.0,2.0,3.0,0.4560998459104848,31182.0,10.28,50.0,54.37,2.0
2012,Balkrishna Industries Ltd.,6.0,2.0,2.0,3.0,0.1320543109873575,39920.1,9.99,51.0,54.37,2.0
2013,Balkrishna Industries Ltd.,6.0,2.0,2.0,3.0,0.1227340627397148,48782.0,11.04,52.0,58.3,2.0
2014,Balkrishna Industries Ltd.,7.0,2.0,2.0,3.0,0.0604812498444056,53194.7,9.59,53.0,58.3,2.0
2010,Balrampur Chini Mills Ltd.,8.0,1.0,1.0,10.0,0.7322675518072559,39896.1,4.46,35.0,37.75,2.0
2014,Balrampur Chini Mills Ltd.,6.0,1.0,1.0,10.0,0.2185688311966651,39719.5,-1.66,39.0,40.83,2.0
2015,Balrampur Chini Mills Ltd.,6.0,1.0,1.0,10.0,-0.1647906150517966,37602.1,1.77,40.0,40.83,2.0
2016,Balrampur Chini Mills Ltd.,5.0,1.0,1.0,10.0,0.2675897165920857,42912.2,15.17,41.0,40.81,2.0
2014,Banco Products (India) Ltd.,6.0,2.0,2.0,5.0,-0.0546012142812739,5027.1,7.59,53.0,67.88,2.0
2015,Banco Products (India) Ltd.,6.0,2.0,2.0,5.0,0.1753463089601963,5569.1,15.45,54.0,67.89,2.0
2012,Barak Valley Cements Ltd.,3.0,3.0,1.0,1.0,0.1154539987973541,1737.3,-0.08,13.0,59.29,2.0
2016,Barak Valley Cements Ltd.,3.0,1.0,2.0,1.0,0.1180443003781741,2072.1,0.78,17.0,57.74,2.0
2013,Bhagyanagar India Ltd.,9.0,9.0,1.0,2.0,0.1404035133489867,3219.7,1.07,28.0,72.44,2.0
2014,Bhagyanagar India Ltd.,9.0,9.0,1.0,2.0,0.0968848896175698,3322.8,0.44,29.0,73.93,2.0
2015,Bhagyanagar India Ltd.,8.0,9.0,1.0,2.0,0.1345939933259177,3180.7,0.23,30.0,74.23,2.0
2016,Bhagyanagar India Ltd.,6.0,9.0,1.0,2.0,0.0227941176470587,1901.9,3.16,31.0,74.86,2.0
2011,Bhandari Hosiery Exports Ltd.,1.0,13.0,1.0,1.0,0.0712963970828344,560.8,5.67,18.0,57.2,2.0
2012,Bhandari Hosiery Exports Ltd.,1.0,12.0,1.0,1.0,-0.0196098353993091,847.6,4.09,19.0,25.58,2.0
2011,Bharat Seats Ltd.,6.0,3.0,1.0,1.0,-0.0209388789017813,1713.5,4.05,25.0,74.39,2.0
2012,Bharat Seats Ltd.,6.0,3.0,1.0,1.0,0.422308928161579,2237.1,2.73,26.0,74.36,2.0
2013,Bharat Seats Ltd.,6.0,3.0,1.0,1.0,-0.0732172458814381,2567.8,2.83,27.0,74.21,2.0
2014,Bharat Seats Ltd.,6.0,2.0,1.0,1.0,0.2378909712549068,2673.1,3.28,28.0,74.34,2.0
2010,Bharati Defence & Infrastructure Ltd.,4.0,2.0,2.0,5.0,2.036771579931443,55594.9,1.95,34.0,41.84,2.0
2010,Birla Corporation Ltd.,9.0,1.0,1.0,5.0,0.0121354554350279,36449.2,9.41,91.0,62.9,2.0
2011,Birla Corporation Ltd.,5.0,1.0,1.0,5.0,0.0665066353765555,41228.1,5.92,92.0,62.9,2.0
2013,Birla Corporation Ltd.,5.0,1.0,2.0,5.0,0.1610699522198957,49570.3,2.75,94.0,62.9,2.0
2016,Birla Corporation Ltd.,3.0,1.0,1.0,5.0,0.0331539719462239,68981.0,3.19,97.0,62.9,2.0
2010,Birla Precision Technologies Ltd.,11.0,7.0,2.0,2.0,0.4160661547548729,1431.7,4.88,24.0,54.25,2.0
2013,Birla Precision Technologies Ltd.,6.0,9.0,1.0,2.0,-0.0805140597539542,2148.7,0.26,27.0,49.03,2.0
2014,Birla Precision Technologies Ltd.,6.0,4.0,1.0,2.0,-0.0065703022339027,2085.8,-1.13,28.0,51.5,2.0
2012,Blue Star Ltd.,7.0,114.0,1.0,4.0,0.0257403464539227,24899.6,0.96,63.0,40.07,2.0
2013,Blue Star Ltd.,7.0,71.0,1.0,4.0,-0.0019935477647613,26905.0,2.26,64.0,40.07,2.0
2014,Blue Star Ltd.,10.0,80.0,1.0,4.0,0.1031591759294063,26688.6,2.81,65.0,39.46,2.0
2010,Bombay Dyeing & Mfg. Co. Ltd.,8.0,2.0,1.0,1.0,0.0058974777569178,28113.3,0.69,131.0,47.14,2.0
2013,C I L Nova Petrochemicals Ltd.,8.0,2.0,1.0,1.0,0.0646068283639733,1912.5,2.04,10.0,59.85,2.0
2013,Camlin Fine Sciences Ltd.,5.0,1.0,1.0,1.0,0.1863304002974346,2890.3,6.45,20.0,52.66,2.0
2016,Camlin Fine Sciences Ltd.,4.0,2.0,2.0,1.0,-0.2013154470390611,4856.6,-2.33,23.0,41.09,2.0
2016,Carborundum Universal Ltd.,8.0,1.0,2.0,14.0,0.0901553512257398,13088.3,9.39,62.0,43.76,2.0
2012,Century Enka Ltd.,7.0,1.0,1.0,2.0,-0.0408406960884735,11719.9,2.25,47.0,31.39,2.0
2013,Century Enka Ltd.,7.0,1.0,1.0,2.0,-0.0581301718377906,11304.2,5.02,48.0,31.39,2.0
2014,Century Enka Ltd.,6.0,1.0,1.0,2.0,-0.1691465366705471,11307.3,2.79,49.0,31.39,2.0
2015,Century Enka Ltd.,6.0,1.0,1.0,2.0,-0.0605483430756544,10218.9,6.06,50.0,31.39,2.0
2016,Century Enka Ltd.,7.0,1.0,1.0,2.0,0.0403001538055216,11313.7,9.28,51.0,25.25,2.0
2012,Century Textiles & Inds. Ltd.,12.0,2.0,1.0,8.0,0.216905977726705,91014.4,-0.89,115.0,40.38,2.0
2013,Century Textiles & Inds. Ltd.,12.0,2.0,1.0,8.0,0.1177897680519584,96156.0,-0.25,116.0,40.38,2.0
2010,Choksi Imaging Ltd.,3.0,1.0,1.0,1.0,0.1510519920700901,824.7,4.78,18.0,43.85,2.0
2011,Choksi Imaging Ltd.,6.0,2.0,1.0,1.0,0.0910606144785821,1078.9,1.29,19.0,43.85,2.0
2011,Clariant Chemicals (India) Ltd.,3.0,2.0,2.0,6.0,-0.0112541417526753,8097.8,7.98,55.0,63.4,2.0
2012,Clariant Chemicals (India) Ltd.,3.0,2.0,2.0,7.0,0.1268512990389614,8317.3,10.89,56.0,63.4,2.0
2010,Colgate-Palmolive (India) Ltd.,5.0,1.0,2.0,3.0,0.1459355223421239,14922.6,32.5,73.0,51.0,2.0
